households_final_demand_for_appliances_electricity_households_appliances_television_electricity_parent_share,0.131147541,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_appliances_electricity_households_appliances_vacuum_cleaner_electricity_parent_share,0.06557377,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_appliances_electricity_households_appliances_washing_machine_electricity_parent_share,0.081967213,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_cooling_electricity_households_cooling_airconditioning_electricity_parent_share,0.722722307,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_cooling_electricity_households_cooling_heatpump_ground_water_electricity_parent_share,0.020224268,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_for_cooling_electricity_households_cooling_heatpump_air_water_electricity_parent_share,0.257053425,Standaardwaarden op basis van Nederlandse gemiddelden
households_final_demand_electricity_demand,194.4949895,"Klimaatmonitor (2016), inclusief verbruik achter de meter. URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5"
households_final_demand_network_gas_demand,775.425,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
input_households_final_demand_steam_hot_water_demand,0.0,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
households_final_demand_wood_pellets_demand,46.0,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
households_final_demand_coal_demand,0.0,Geen data beschikbaar
input_households_final_demand_crude_oil_demand,0.0,Geen data beschikbaar
households_final_demand_solar_thermal_demand,0.0,Schatting Quintel op basis van landelijke data
input_percentage_of_lt_steam_hot_water_households_final_demand_steam_hot_water,0.0,No data available. Fallback value set to 0.0 to ensure share totals sum to 1.
input_percentage_of_mt_steam_hot_water_households_final_demand_steam_hot_water,0.0,No data available. Fallback value set to 0.0 to ensure share totals sum to 1.
input_percentage_of_ht_steam_hot_water_households_final_demand_steam_hot_water,1.0,No data available. Fallback value set to 1.0 to ensure share totals sum to 1.
input_percentage_of_diesel_households_final_demand_crude_oil,0.0,Geen data beschikbaar. Nieuwe sliders in het ETM (augustus 2021).
input_percentage_of_biodiesel_households_final_demand_crude_oil,0.0,Geen data beschikbaar. Nieuwe sliders in het ETM (augustus 2021).
input_percentage_of_kerosene_households_final_demand_crude_oil,0.0,Geen data beschikbaar. Nieuwe sliders in het ETM (augustus 2021).
input_percentage_of_bio_kerosene_households_final_demand_crude_oil,0.0,Geen data beschikbaar. Nieuwe sliders in het ETM (augustus 2021).
input_percentage_of_lpg_households_final_demand_crude_oil,0.0,Geen data beschikbaar. Nieuwe sliders in het ETM (augustus 2021).
input_percentage_of_bio_oil_households_final_demand_crude_oil,0.0,Geen data beschikbaar. Nieuwe sliders in het ETM (augustus 2021).
input_percentage_of_crude_oil_households_final_demand_crude_oil,1.0,Geen data beschikbaar. Nieuwe sliders in het ETM (augustus 2021).
input_households_solar_pv_demand,0.0,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
number_of_inhabitants,47609.0,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
residences_roof_surface_available_for_pv,0.883728,Schatting Quintel. Zie refman.energytransitionmodel.com/publications/2098 voor een overzicht van onze schattingsmethoden.
present_number_of_apartments_before_1945,991.0,
present_number_of_apartments_1945_1964,875.0,
present_number_of_apartments_1965_1984,2570.0,
present_number_of_apartments_1985_2004,1190.0,
present_number_of_apartments_2005_present,1229.0,
present_number_of_detached_houses_before_1945,394.0,
present_number_of_detached_houses_1945_1964,252.0,
present_number_of_detached_houses_1965_1984,215.0,
present_number_of_detached_houses_1985_2004,461.0,
present_number_of_detached_houses_2005_present,137.0,
present_number_of_semi_detached_houses_before_1945,1361.0,
present_number_of_semi_detached_houses_1945_1964,940.0,
present_number_of_semi_detached_houses_1965_1984,1492.0,
present_number_of_semi_detached_houses_1985_2004,1217.0,
present_number_of_semi_detached_houses_2005_present,418.0,
present_number_of_terraced_houses_before_1945,2098.0,
present_number_of_terraced_houses_1945_1964,980.0,
present_number_of_terraced_houses_1965_1984,2741.0,
present_number_of_terraced_houses_1985_2004,2071.0,
present_number_of_terraced_houses_2005_present,620.0,
typical_useful_demand_for_space_heating_apartments_before_1945,265.2835551,
typical_useful_demand_for_space_heating_apartments_1945_1964,214.6337842,
typical_useful_demand_for_space_heating_apartments_1965_1984,161.3992385,
typical_useful_demand_for_space_heating_apartments_1985_2004,153.6233559,
typical_useful_demand_for_space_heating_apartments_2005_present,125.5096848,
typical_useful_demand_for_space_heating_apartments_future,65.0,No data available. Set to nl2019 values.
typical_useful_demand_for_space_heating_detached_houses_before_1945,319.3469285,
typical_useful_demand_for_space_heating_detached_houses_1945_1964,272.4634437,
typical_useful_demand_for_space_heating_detached_houses_1965_1984,221.7143176,
typical_useful_demand_for_space_heating_detached_houses_1985_2004,148.9057613,
typical_useful_demand_for_space_heating_detached_houses_2005_present,119.5310113,
typical_useful_demand_for_space_heating_detached_houses_future,55.0,No data available. Set to nl2019 values.
typical_useful_demand_for_space_heating_semi_detached_houses_before_1945,284.4728504,
typical_useful_demand_for_space_heating_semi_detached_houses_1945_1964,206.2098265,
typical_useful_demand_for_space_heating_semi_detached_houses_1965_1984,194.4211696,
typical_useful_demand_for_space_heating_semi_detached_houses_1985_2004,152.5549371,
typical_useful_demand_for_space_heating_semi_detached_houses_2005_present,117.2975439,
typical_useful_demand_for_space_heating_semi_detached_houses_future,55.0,No data available. Set to nl2019 values.
typical_useful_demand_for_space_heating_terraced_houses_before_1945,258.3172562,
typical_useful_demand_for_space_heating_terraced_houses_1945_1964,161.2552935,
typical_useful_demand_for_space_heating_terraced_houses_1965_1984,188.2175811,
typical_useful_demand_for_space_heating_terraced_houses_1985_2004,146.4070638,
typical_useful_demand_for_space_heating_terraced_houses_2005_present,114.3907544,
typical_useful_demand_for_space_heating_terraced_houses_future,55.0,No data available. Set to nl2019 values.
present_share_of_apartments_before_1945_in_useful_demand_for_space_heating,0.04447908,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_apartments_1945_1964_in_useful_demand_for_space_heating,0.03651617,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_apartments_1965_1984_in_useful_demand_for_space_heating,0.11173605,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_apartments_1985_2004_in_useful_demand_for_space_heating,0.0569468,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_apartments_2005_present_in_useful_demand_for_space_heating,0.05902217,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_detached_houses_before_1945_in_useful_demand_for_space_heating,0.01708486,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_detached_houses_1945_1964_in_useful_demand_for_space_heating,0.01014341,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_detached_houses_1965_1984_in_useful_demand_for_space_heating,0.00937629,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_detached_houses_1985_2004_in_useful_demand_for_space_heating,0.02219638,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_detached_houses_2005_present_in_useful_demand_for_space_heating,0.00601814,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_semi_detached_houses_before_1945_in_useful_demand_for_space_heating,0.05969027,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_semi_detached_houses_1945_1964_in_useful_demand_for_space_heating,0.03567067,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_semi_detached_houses_1965_1984_in_useful_demand_for_space_heating,0.06543316,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_semi_detached_houses_1985_2004_in_useful_demand_for_space_heating,0.05960258,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_semi_detached_houses_2005_present_in_useful_demand_for_space_heating,0.01812518,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_terraced_houses_before_1945_in_useful_demand_for_space_heating,0.09308026,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_terraced_houses_1945_1964_in_useful_demand_for_space_heating,0.03781504,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_terraced_houses_1965_1984_in_useful_demand_for_space_heating,0.12183413,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_terraced_houses_1985_2004_in_useful_demand_for_space_heating,0.10691386,Based on both the EP-online dataset and the PBL referentieverbruiken
present_share_of_terraced_houses_2005_present_in_useful_demand_for_space_heating,0.0283155,Based on both the EP-online dataset and the PBL referentieverbruiken
input_industry_ict_electricity_demand,12.4848,Klimaatmonitor (2016). URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5
input_industry_metal_aluminium_production,7.50000000000001e-05,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_aluminium_electrolysis_current_electricity_share,0.8000000000000003,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_aluminium_smeltoven_electricity_share,0.19999999999999982,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_metal_aluminium_electricity_demand,3.527400000000009,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_metal_aluminium_network_gas_demand,0.3050000000000007,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
industry_final_demand_for_metal_aluminium_electricity_industry_aluminium_electrolysis_current_electricity_parent_share,0.9814594318761695,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
industry_final_demand_for_metal_aluminium_electricity_industry_aluminium_smeltoven_electricity_parent_share,0.018540568123830488,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
industry_aluminium_burner_network_gas_industry_aluminium_electrolysis_current_electricity_parent_share,0.800000000000001,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
industry_aluminium_burner_network_gas_industry_aluminium_smeltoven_electricity_parent_share,0.199999999999999,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_other_electricity_demand,13.9633308,Klimaatmonitor (2016). Onderverdeling van verbruik van de industrie naar subsectoren op basis van emissiegegevens. URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5 & http://www.emissieregistratie.nl.
input_industry_chemical_other_network_gas_demand,5.88034845,Klimaatmonitor (2016). Onderverdeling van verbruik van de industrie naar subsectoren op basis van emissiegegevens. URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5 & http://www.emissieregistratie.nl.
input_industry_chemical_other_steam_hot_water_demand,0.0,Geen data beschikbaar
input_industry_chemical_other_wood_pellets_demand,0.0,Geen data beschikbaar
input_industry_chemical_other_crude_oil_demand,0.0,Schatting Quintel op basis van emissiegegevens. URL: http://www.emissieregistratie.nl
input_industry_chemical_other_coal_demand,0.0,Schatting Quintel op basis van emissiegegevens. URL: http://www.emissieregistratie.nl
input_industry_chemical_other_network_gas_non_energetic_demand,0.0,Schatting Quintel op basis van emissiegegevens. URL: http://www.emissieregistratie.nl
input_industry_chemical_other_wood_pellets_non_energetic_demand,0.0,Schatting Quintel op basis van emissiegegevens. URL: http://www.emissieregistratie.nl
input_industry_chemical_other_crude_oil_non_energetic_demand,0.0,Schatting Quintel op basis van emissiegegevens. URL: http://www.emissieregistratie.nl
input_industry_chemical_other_coal_non_energetic_demand,0.0,Schatting Quintel op basis van emissiegegevens. URL: http://www.emissieregistratie.nl
input_industry_chemical_fertilizers_electricity_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_fertilizers_network_gas_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_fertilizers_steam_hot_water_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_fertilizers_wood_pellets_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_fertilizers_crude_oil_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_fertilizers_coal_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_fertilizers_network_gas_non_energetic_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_fertilizers_wood_pellets_non_energetic_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_fertilizers_crude_oil_non_energetic_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_fertilizers_coal_non_energetic_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_fertilizers_hydrogen_non_energetic_demand,0.0,No hydrogen demand in start year
input_industry_food_electricity_demand,65.9835828,Klimaatmonitor (2016). Onderverdeling van verbruik van de industrie naar subsectoren op basis van emissiegegevens. URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5 & http://www.emissieregistratie.nl.
input_industry_food_network_gas_demand,27.78752895,Klimaatmonitor (2016). Onderverdeling van verbruik van de industrie naar subsectoren op basis van emissiegegevens. URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5 & http://www.emissieregistratie.nl.
input_industry_food_steam_hot_water_demand,0.0,Geen data beschikbaar
input_industry_food_wood_pellets_demand,0.0,Geen data beschikbaar
input_industry_food_crude_oil_demand,0.0,Schatting Quintel op basis van emissiegegevens. URL: http://www.emissieregistratie.nl
input_industry_food_coal_demand,0.0,Schatting Quintel op basis van emissiegegevens. URL: http://www.emissieregistratie.nl
industry_final_demand_for_other_food_electricity_industry_useful_demand_for_other_food_electricity_parent_share,1.0,Gebaseerd op Nederlands gemiddelde
industry_final_demand_for_other_food_electricity_industry_other_food_heater_electricity_parent_share,0.0,Gebaseerd op Nederlands gemiddelde
industry_chp_combined_cycle_gas_power_fuelmix_demand,0.0,Geen data beschikbaar
industry_chp_engine_gas_power_fuelmix_demand,0.0,Geen data beschikbaar
industry_chp_turbine_gas_power_fuelmix_demand,0.0,Geen data beschikbaar
industry_chp_ultra_supercritical_coal_demand,0.0,Geen data beschikbaar
industry_chp_wood_pellets_demand,0.0,Apparaat recent toegevoegd aan model. Waarde op 0 gezet.
industry_chp_turbine_hydrogen_demand,0.0,"No data available, set to default values"
industry_heat_burner_lignite_demand,0.0,Apparaat recent toegevoegd aan model. Waarde op 0 gezet.
industry_heat_burner_coal_demand,0.0,Apparaat recent toegevoegd aan model. Waarde op 0 gezet.
industry_heat_well_geothermal_demand,0.0,Apparaat recent toegevoegd aan model. Waarde op 0 gezet.
industry_heat_burner_crude_oil_demand,0.0,Apparaat recent toegevoegd aan model. Waarde op 0 gezet.
industry_heat_burner_hydrogen_demand,0.0,"No data available, set to default values"
input_share_mixer_gas_fuel_bio_oil,0.0,Standaardwaarden op basis van Nederlandse gemiddelden
input_share_mixer_gas_fuel_oil,0.0,Standaardwaarden op basis van Nederlandse gemiddelden
input_share_mixer_gas_fuel_network_gas,1.0,Standaardwaarden op basis van Nederlandse gemiddelden
input_percentage_of_diesel_industry_final_demand_crude_oil,0.0,Geen data beschikbaar. Nieuwe sliders in het ETM (augustus 2021).
input_percentage_of_biodiesel_industry_final_demand_crude_oil,0.0,Geen data beschikbaar. Nieuwe sliders in het ETM (augustus 2021).
input_percentage_of_kerosene_industry_final_demand_crude_oil,0.0,Geen data beschikbaar. Nieuwe sliders in het ETM (augustus 2021).
input_percentage_of_bio_kerosene_industry_final_demand_crude_oil,0.0,Geen data beschikbaar. Nieuwe sliders in het ETM (augustus 2021).
input_percentage_of_lpg_industry_final_demand_crude_oil,0.0,Geen data beschikbaar. Nieuwe sliders in het ETM (augustus 2021).
input_percentage_of_bio_oil_industry_final_demand_crude_oil,0.0,Geen data beschikbaar. Nieuwe sliders in het ETM (augustus 2021).
input_percentage_of_crude_oil_industry_final_demand_crude_oil,1.0,Geen data beschikbaar. Nieuwe sliders in het ETM (augustus 2021).
input_industry_metal_other_electricity_demand,103.2191316,Klimaatmonitor (2016). Onderverdeling van verbruik van de industrie naar subsectoren op basis van emissiegegevens. URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5 & http://www.emissieregistratie.nl.
input_industry_metal_other_network_gas_demand,43.46845815,Klimaatmonitor (2016). Onderverdeling van verbruik van de industrie naar subsectoren op basis van emissiegegevens. URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5 & http://www.emissieregistratie.nl.
input_industry_metal_other_steam_hot_water_demand,0.0,Geen data beschikbaar
input_industry_metal_other_crude_oil_demand,0.0,Schatting Quintel op basis van emissiegegevens. URL: http://www.emissieregistratie.nl
input_industry_metal_other_coal_demand,0.0,Schatting Quintel op basis van emissiegegevens. URL: http://www.emissieregistratie.nl
input_industry_other_electricity_demand,158.4934056,Klimaatmonitor (2016). Onderverdeling van verbruik van de industrie naar subsectoren op basis van emissiegegevens. URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5 & http://www.emissieregistratie.nl.
input_industry_other_network_gas_demand,45.6103179,Klimaatmonitor (2016). Onderverdeling van verbruik van de industrie naar subsectoren op basis van emissiegegevens. URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5 & http://www.emissieregistratie.nl.
input_industry_other_steam_hot_water_demand,0.0,Geen data beschikbaar
input_industry_other_wood_pellets_demand,0.0,Geen data beschikbaar
input_industry_other_crude_oil_demand,0.0,Geen data beschikbaar
input_industry_other_coal_demand,0.0,Geen data beschikbaar
input_industry_other_cokes_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_industry_other_network_gas_non_energetic_demand,0.0,Geen data beschikbaar
input_industry_other_wood_pellets_non_energetic_demand,0.0,Geen data beschikbaar
input_industry_other_crude_oil_non_energetic_demand,0.0,Geen data beschikbaar
input_industry_other_coal_non_energetic_demand,0.0,Geen data beschikbaar
input_industry_other_cokes_non_energetic_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_industry_paper_electricity_demand,13.4157492,Klimaatmonitor (2016). Onderverdeling van verbruik van de industrie naar subsectoren op basis van emissiegegevens. URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5 & http://www.emissieregistratie.nl.
input_industry_paper_network_gas_demand,5.64974655,Klimaatmonitor (2016). Onderverdeling van verbruik van de industrie naar subsectoren op basis van emissiegegevens. URL: https://klimaatmonitor.databank.nl/Jive?workspace_guid=7d85d44f-1169-4d6e-bec3-b0307f9296f5 & http://www.emissieregistratie.nl.
input_industry_paper_steam_hot_water_demand,0.0,Geen data beschikbaar
input_industry_paper_wood_pellets_demand,0.0,Geen data beschikbaar
input_industry_paper_crude_oil_demand,0.0,Schatting Quintel op basis van emissiegegevens. URL: http://www.emissieregistratie.nl
input_industry_paper_coal_demand,0.0,Schatting Quintel op basis van emissiegegevens. URL: http://www.emissieregistratie.nl
industry_final_demand_for_other_paper_electricity_industry_useful_demand_for_other_paper_electricity_parent_share,1.0,Gebaseerd op Nederlands gemiddelde
industry_final_demand_for_other_paper_electricity_industry_other_paper_heater_electricity_parent_share,0.0,Gebaseerd op Nederlands gemiddelde
industry_useful_demand_for_chemical_refineries_crude_oil_non_energetic_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_refineries_wood_pellets_non_energetic_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_refineries_network_gas_non_energetic_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_refineries_coal_non_energetic_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_refineries_electricity_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_refineries_network_gas_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_refineries_steam_hot_water_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_refineries_wood_pellets_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_refineries_coal_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_chemical_refineries_crude_oil_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_refinery_transformation_crude_oil_other_oil_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_refinery_transformation_crude_oil_gasoline_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_refinery_transformation_crude_oil_heavy_fuel_oil_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_refinery_transformation_crude_oil_kerosene_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_refinery_transformation_crude_oil_lpg_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_refinery_transformation_crude_oil_refinery_gas_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_refinery_transformation_crude_oil_diesel_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
energy_distribution_crude_oil_loss_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans 2019.
            URL: http://www.emissieregistratie.nl"
input_industry_metal_steel_production,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_industry_steel_blastfurnace_bof_share,0.9847033595425303,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_industry_steel_scrap_hbi_eaf_share,,
input_industry_metal_steel_coal_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_industry_metal_steel_cokes_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_industry_metal_steel_coal_gas_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_industry_metal_steel_electricity_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_industry_metal_steel_network_gas_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_industry_metal_steel_steam_hot_water_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_industry_metal_steel_crude_oil_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_industry_metal_steel_wood_pellets_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_energy_cokesoven_transformation_coal_input_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_energy_cokesoven_transformation_cokes_output_conversion,0.710233550857932,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_energy_cokesoven_transformation_coal_gas_output_conversion,0.201181414633627,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_energy_cokesoven_transformation_loss_output_conversion,,
input_energy_blastfurnace_transformation_coal_input_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_energy_blastfurnace_transformation_cokes_input_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_energy_blastfurnace_transformation_coal_gas_output_conversion,0.400028846858287,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_energy_blastfurnace_transformation_loss_output_conversion,,
input_energy_power_combined_cycle_coal_gas_coal_gas_input_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_energy_chp_coal_gas_coal_gas_input_demand,0.0,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_energy_power_combined_cycle_coal_gas_electricity_output_conversion,0.379281273174552,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_energy_power_combined_cycle_coal_gas_loss_output_conversion,,
input_energy_chp_coal_gas_electricity_output_conversion,0.423469024025095,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_energy_chp_coal_gas_steam_hot_water_output_conversion,0.0279415045177848,"Schatting Quintel op basis van emissiegegevens en Nederlandse energiebalans.
            URL: http://www.emissieregistratie.nl"
input_energy_chp_coal_gas_loss_output_conversion,,
